0.065319,0.045019,0.063668,0.056431,0.059482,0.003758,0.063668,0.063668,0.055223,0.064626,0.063668,0.061697,0.055517,0.061734,0.059482,0.070469,0.063991,0.063775,0.064129,0.060783,0.063822,0.058454,0.055517,0.000061,0.063969,0.031482,0.070454,0.000000,0.068056,0.058454,0.051492,0.062433,0.063668,0.045019,0.063668,0.004930,0.040677,0.066668,0.040808,0.061696,0.062433,0.063969,0.042468,0.065448,0.063621,0.063775,0.063668,0.016141,0.016186,0.068257,0.031808,0.040677,0.070454,0.053690,0.064063,0.026472,0.056193,0.063829,0.063668,0.014457,0.053907,0.063969,0.041313,0.063668,0.066668,0.055223,0.066860,0.040906,0.059086,0.053690,0.016141,0.056178,0.061698,0.065739,0.063668,0.070454,0.061698,0.055893,0.066668,0.063969,0.061974,0.022587,0.065324,0.053907,0.063668,0.141205,0.014457,0.063621,0.054917,0.059380,0.064626,0.053776,0.000105,0.063668,0.023757,0.068257,0.059086,0.041474,0.061974,0.051492,0.076234,0.055716,0.065448,0.066668,0.059380,0.064309,0.068414,0.000105,0.055119,0.064309,0.060262,0.000218,0.061697,0.068271,0.063621,0.063905,0.076234,0.003758,0.054664,0.059234,0.063668,0.063668,0.061698,0.076787,0.065324,0.065595,0.070603,0.063621,0.063668,0.063991,0.041027,0.061696,0.056178,0.056150,0.063668,0.077898,0.063667,0.064309,0.000218,0.058658,0.055716,0.051951,0.051554,0.063969,0.065190,0.060262,0.023757,0.065595,0.064063,0.041030,0.062164,0.058951,0.063790,0.063969,0.056982,0.016379,0.070469,0.147114,0.072440,0.063621,0.062433,0.068056,0.063668,0.016412,0.063668,0.070469,0.040496,0.064799,0.026794,0.063969,0.064129,0.063668,0.051554,0.042780,0.056603,0.042838,0.054552,0.065448,0.053776,0.063668,0.056431,0.060783,0.061698,0.026794,0.042838,0.053791,0.063832,0.043081,0.063668,0.054556,0.040808,0.016412,0.054982,0.070603,0.038450,0.063668,0.150773,0.065319,0.064309,0.070469,0.026472,0.063125,0.063323,0.063560,0.068552,0.063668,0.062433,0.059234,0.059685,0.063668,0.063668,0.059086,0.054556,0.063969,0.063668,0.064799,0.040906,0.000061,0.141205,0.061697,0.041027,0.043141,0.016186,0.054001,0.063668,0.053752,0.063668,0.054618,0.040725,0.063668,0.065190,0.063668,0.063668,0.000086,0.041030,0.065448,0.063668,0.063668,0.042780,0.066717,0.016547,0.056999,0.063832,0.068271,0.055893,0.040725,0.058322,0.061697,0.036720,0.056193,0.060933,0.063900,0.056603,0.064063,0.041474,0.064559,0.061698,0.061698,0.068414,0.072440,0.063969,0.063900,0.063668,0.062164,0.016379,0.064063,0.064559,0.041313
0.050971,0.071174,0.050644,0.037211,0.051725,0.064815,0.050644,0.050644,0.040645,0.056871,0.050644,0.051421,0.040482,0.044510,0.051725,0.039982,0.050747,0.002426,0.050607,0.040104,0.050636,0.029354,0.040482,0.068036,0.050626,0.061491,0.040030,0.068056,0.000000,0.029354,0.034690,0.051373,0.050745,0.071174,0.050644,0.070475,0.034407,0.000304,0.034272,0.051420,0.051373,0.050626,0.036502,0.051142,0.002437,0.002426,0.050644,0.071487,0.071491,0.001865,0.066380,0.034407,0.039944,0.036739,0.050608,0.051187,0.043913,0.050750,0.050673,0.069858,0.036379,0.050626,0.034859,0.050644,0.000304,0.040645,0.048725,0.035006,0.072012,0.036739,0.071487,0.038548,0.051422,0.075912,0.050745,0.040030,0.051422,0.043939,0.000304,0.050626,0.035603,0.065004,0.050970,0.036379,0.050745,0.143551,0.069858,0.002415,0.039691,0.051700,0.056871,0.036732,0.068172,0.050745,0.065851,0.001865,0.072012,0.034411,0.035603,0.034690,0.010435,0.040391,0.051040,0.000304,0.051700,0.002751,0.002167,0.068172,0.047840,0.002751,0.032425,0.068290,0.051421,0.001889,0.002415,0.050633,0.010435,0.064815,0.047249,0.051596,0.050644,0.050745,0.051422,0.044287,0.050970,0.005171,0.040004,0.002437,0.050745,0.050747,0.035589,0.051420,0.038548,0.039691,0.050644,0.053974,0.050643,0.002751,0.068290,0.028123,0.040391,0.034408,0.034569,0.050626,0.050897,0.032425,0.065851,0.005171,0.050608,0.033435,0.000950,0.019678,0.050720,0.050626,0.041302,0.071384,0.039982,0.149016,0.005917,0.002437,0.051373,0.000000,0.050745,0.071463,0.050644,0.039982,0.011033,0.050921,0.068698,0.050626,0.050607,0.050644,0.034569,0.034783,0.041186,0.036596,0.036387,0.051142,0.036732,0.050745,0.037211,0.040104,0.051422,0.068698,0.036596,0.041005,0.050746,0.034982,0.050745,0.040151,0.034272,0.071463,0.040513,0.040004,0.047820,0.050673,0.151688,0.050971,0.002751,0.039982,0.051187,0.035901,0.071624,0.050575,0.049714,0.050745,0.051373,0.051596,0.051656,0.050644,0.050644,0.072012,0.040151,0.050626,0.050645,0.050921,0.035006,0.068036,0.143551,0.051421,0.035589,0.035181,0.071491,0.034658,0.050644,0.039384,0.050745,0.047527,0.034549,0.050644,0.050897,0.050745,0.050644,0.068063,0.033435,0.051040,0.050644,0.050645,0.034783,0.005838,0.073576,0.041394,0.050746,0.001889,0.043939,0.034549,0.029619,0.051421,0.038311,0.043913,0.039986,0.002359,0.041186,0.050608,0.034411,0.043122,0.051422,0.051422,0.002167,0.005917,0.050626,0.002359,0.050644,0.000950,0.071384,0.050608,0.043122,0.034859
0.052800,0.057028,0.051644,0.037639,0.041302,0.055100,0.051644,0.051644,0.036271,0.058374,0.051644,0.042537,0.036545,0.046303,0.041302,0.045645,0.051900,0.029272,0.051712,0.042499,0.051757,0.000000,0.036545,0.058439,0.051930,0.049553,0.045628,0.058454,0.029354,0.000000,0.035551,0.042967,0.051767,0.057028,0.051644,0.058428,0.013918,0.028630,0.013754,0.042536,0.042967,0.051930,0.016307,0.053017,0.029163,0.029272,0.051644,0.058828,0.058833,0.030441,0.052203,0.013918,0.045629,0.035114,0.051743,0.049854,0.045457,0.051766,0.051679,0.056840,0.035507,0.051930,0.014255,0.051644,0.028630,0.036271,0.048207,0.014157,0.059229,0.035114,0.058828,0.037365,0.042538,0.062043,0.051767,0.045628,0.042538,0.045227,0.028630,0.051930,0.040350,0.052922,0.052799,0.035507,0.051767,0.132780,0.056840,0.029223,0.035775,0.041280,0.058374,0.035105,0.058988,0.051767,0.053483,0.030441,0.059229,0.014451,0.040350,0.035551,0.040495,0.036569,0.052888,0.028630,0.041280,0.029689,0.030333,0.058988,0.045523,0.029689,0.003176,0.058795,0.042537,0.030417,0.029223,0.051665,0.040495,0.055100,0.036956,0.041188,0.051644,0.051767,0.042538,0.060521,0.052799,0.031088,0.045650,0.029163,0.051767,0.051900,0.017819,0.042536,0.037365,0.036979,0.051644,0.062208,0.051643,0.029689,0.058795,0.001012,0.036569,0.035413,0.035962,0.051930,0.052709,0.003176,0.053483,0.031088,0.051743,0.013910,0.027530,0.021035,0.051737,0.051930,0.038478,0.058702,0.045645,0.139492,0.035310,0.029163,0.042967,0.029354,0.051767,0.058799,0.051644,0.045645,0.041868,0.052432,0.054911,0.051930,0.051712,0.051644,0.035962,0.016099,0.037692,0.016651,0.035438,0.053017,0.035105,0.051767,0.037639,0.042499,0.042538,0.054911,0.016651,0.043738,0.051769,0.015961,0.051767,0.036069,0.013754,0.058799,0.036200,0.045650,0.050940,0.051679,0.141341,0.052800,0.029689,0.045645,0.049854,0.008384,0.059438,0.051525,0.051364,0.051767,0.042967,0.041188,0.041437,0.051644,0.051644,0.059229,0.036069,0.051930,0.051645,0.052432,0.014157,0.058439,0.132780,0.042537,0.017819,0.016445,0.058833,0.034782,0.051644,0.034604,0.051767,0.045131,0.013960,0.051644,0.052709,0.051767,0.051644,0.058647,0.013910,0.052888,0.051644,0.051645,0.016099,0.033450,0.060161,0.044292,0.051769,0.030417,0.045227,0.013960,0.000301,0.042537,0.008029,0.045457,0.042690,0.029351,0.037692,0.051743,0.014451,0.047410,0.042538,0.042538,0.030333,0.035310,0.051930,0.029351,0.051644,0.027530,0.058702,0.051743,0.047410,0.014255
0.030258,0.052330,0.029735,0.016612,0.028905,0.048915,0.029735,0.029735,0.016187,0.034595,0.029735,0.029121,0.015102,0.023309,0.028905,0.020266,0.029883,0.033535,0.029919,0.020725,0.029847,0.035551,0.015102,0.051482,0.029880,0.045046,0.020177,0.051492,0.034690,0.035551,0.000000,0.029420,0.029802,0.052330,0.029735,0.054001,0.057176,0.033648,0.057385,0.029120,0.029420,0.029880,0.059452,0.030361,0.033548,0.033535,0.029735,0.054455,0.054461,0.035753,0.047432,0.057176,0.020169,0.011738,0.029912,0.024602,0.025915,0.029754,0.029754,0.052199,0.014093,0.029880,0.057929,0.029735,0.033648,0.016187,0.028708,0.057447,0.055628,0.011738,0.054455,0.014318,0.029122,0.058749,0.029802,0.020177,0.029122,0.025723,0.033648,0.029880,0.016913,0.047439,0.030257,0.014093,0.029802,0.134825,0.052199,0.033471,0.014454,0.028798,0.034595,0.011793,0.051971,0.029802,0.048355,0.035753,0.055628,0.058220,0.016913,0.000000,0.045510,0.016803,0.030291,0.033648,0.028798,0.034148,0.035460,0.051971,0.021774,0.034148,0.038875,0.051778,0.029121,0.035643,0.033471,0.029884,0.045510,0.048915,0.023383,0.028727,0.029735,0.029802,0.029122,0.021752,0.030257,0.037477,0.020225,0.033548,0.029802,0.029883,0.059933,0.029120,0.014318,0.015624,0.029735,0.025464,0.029734,0.034148,0.051778,0.035710,0.016803,0.000405,0.000188,0.029880,0.030225,0.038875,0.048355,0.037477,0.029912,0.057587,0.031612,0.036267,0.029786,0.029880,0.019049,0.054313,0.020266,0.142482,0.040691,0.033548,0.029420,0.034690,0.029802,0.054422,0.029735,0.020266,0.047474,0.030100,0.050345,0.029880,0.029919,0.029735,0.000188,0.059824,0.016606,0.059829,0.011985,0.030361,0.011793,0.029802,0.016612,0.020725,0.029122,0.050345,0.059829,0.017572,0.029804,0.060366,0.029802,0.014713,0.057385,0.054422,0.016059,0.020225,0.028323,0.029754,0.146021,0.030258,0.034148,0.020266,0.024602,0.042482,0.056970,0.029714,0.030849,0.029802,0.029420,0.028727,0.028887,0.029735,0.029735,0.055628,0.014713,0.029880,0.029736,0.030100,0.057447,0.051482,0.134825,0.029121,0.059933,0.059909,0.054461,0.012828,0.029735,0.014851,0.029802,0.021158,0.057206,0.029735,0.030225,0.029802,0.029735,0.051669,0.057587,0.030291,0.029735,0.029736,0.059824,0.037386,0.056002,0.020181,0.029804,0.035643,0.025723,0.057206,0.035519,0.029121,0.051332,0.025915,0.020767,0.033645,0.016606,0.029912,0.058220,0.026284,0.029122,0.029122,0.035460,0.040691,0.029880,0.033645,0.029735,0.031612,0.054313,0.029912,0.026284,0.057929
0.043767,0.060976,0.043959,0.032503,0.002753,0.058244,0.043959,0.043959,0.029518,0.048972,0.043959,0.000067,0.029724,0.026195,0.002753,0.038765,0.043973,0.050577,0.044363,0.037178,0.044029,0.042967,0.029724,0.062414,0.043952,0.052520,0.038747,0.062433,0.051373,0.042967,0.029420,0.000000,0.044058,0.060976,0.043959,0.061402,0.063571,0.051373,0.063766,0.000101,0.000000,0.043952,0.065720,0.043841,0.050528,0.050577,0.043959,0.051370,0.051375,0.053239,0.055708,0.063571,0.038748,0.029205,0.044162,0.040369,0.040530,0.044056,0.043987,0.049548,0.029586,0.043952,0.064273,0.043959,0.051373,0.029518,0.039910,0.063856,0.063522,0.029205,0.051370,0.032253,0.000100,0.056679,0.044058,0.038747,0.000100,0.040461,0.051373,0.043952,0.034226,0.054036,0.043763,0.029586,0.044058,0.127233,0.049548,0.050466,0.030533,0.002773,0.048972,0.029297,0.062550,0.044058,0.056100,0.053239,0.063522,0.064527,0.034226,0.029420,0.044339,0.029544,0.043742,0.051373,0.002773,0.050898,0.053743,0.062550,0.039526,0.050898,0.045726,0.062296,0.000067,0.053214,0.050466,0.044068,0.044339,0.058244,0.028751,0.002718,0.043959,0.044058,0.000100,0.042525,0.043763,0.053094,0.038824,0.050528,0.044058,0.043973,0.066024,0.000101,0.032253,0.031614,0.043959,0.042072,0.043958,0.050898,0.062296,0.042760,0.029544,0.028851,0.029421,0.043952,0.043794,0.045726,0.056100,0.053094,0.044162,0.063954,0.048739,0.043109,0.044034,0.043952,0.031569,0.051240,0.038765,0.134185,0.057316,0.050528,0.000000,0.051373,0.044058,0.051340,0.043959,0.038765,0.046411,0.043839,0.058535,0.043952,0.044363,0.043959,0.029421,0.066068,0.030669,0.066072,0.029028,0.043841,0.029297,0.044058,0.032503,0.037178,0.000100,0.058535,0.066072,0.035832,0.044059,0.066939,0.044058,0.029411,0.063766,0.051340,0.029395,0.038824,0.030322,0.043987,0.134038,0.043767,0.050898,0.038765,0.040369,0.051055,0.056675,0.044000,0.042867,0.044058,0.000000,0.002718,0.002991,0.043959,0.043959,0.063522,0.029411,0.043952,0.043960,0.043839,0.063856,0.062414,0.127233,0.000101,0.066024,0.066206,0.051375,0.029437,0.043959,0.029427,0.044058,0.038130,0.063600,0.043959,0.043794,0.044058,0.043959,0.062441,0.063954,0.043742,0.043959,0.043960,0.066068,0.054870,0.052811,0.038692,0.044059,0.053214,0.040461,0.063600,0.042777,0.000101,0.057791,0.040530,0.037075,0.050432,0.030669,0.044162,0.064527,0.042273,0.000100,0.000100,0.053743,0.057316,0.043952,0.050432,0.043959,0.048739,0.051240,0.044162,0.042273,0.064273
0.000210,0.055765,0.000037,0.029302,0.042732,0.061735,0.000056,0.000037,0.018045,0.020221,0.000037,0.043730,0.016043,0.024573,0.042732,0.033529,0.000098,0.048745,0.000155,0.032370,0.000324,0.051767,0.016043,0.063653,0.000085,0.058863,0.033535,0.063668,0.050745,0.051767,0.029802,0.044058,0.000000,0.055765,0.000037,0.065982,0.067052,0.049654,0.067189,0.043730,0.044058,0.000085,0.068695,0.000246,0.048665,0.048745,0.000037,0.060823,0.060826,0.051077,0.061476,0.067052,0.033448,0.028126,0.000071,0.021241,0.029963,0.000264,0.000074,0.059546,0.026018,0.000085,0.067534,0.000037,0.049654,0.018045,0.025147,0.067299,0.066826,0.028126,0.060823,0.029095,0.043731,0.058498,0.000074,0.033535,0.043731,0.029797,0.049654,0.000085,0.030284,0.061015,0.000211,0.026018,0.000000,0.156105,0.059546,0.048665,0.025316,0.042715,0.020221,0.028187,0.064153,0.000000,0.060954,0.051077,0.066826,0.067805,0.030284,0.029802,0.042419,0.017550,0.000227,0.049654,0.042715,0.049196,0.051319,0.064153,0.019421,0.049196,0.054070,0.063928,0.043730,0.051055,0.048665,0.000090,0.042419,0.061735,0.039332,0.042643,0.000037,0.000000,0.043731,0.035816,0.000211,0.049058,0.033458,0.048665,0.000056,0.000098,0.069110,0.043730,0.029095,0.028012,0.000037,0.020921,0.000064,0.049196,0.063928,0.051791,0.017550,0.029631,0.029923,0.000085,0.000237,0.054070,0.060954,0.049058,0.000071,0.067309,0.047314,0.051010,0.000051,0.000085,0.019058,0.060726,0.033529,0.161165,0.053496,0.048665,0.044058,0.050745,0.000056,0.060800,0.000037,0.033529,0.043266,0.000146,0.063388,0.000085,0.000155,0.000037,0.029923,0.068958,0.016538,0.068958,0.028249,0.000246,0.028187,0.000000,0.029302,0.032370,0.043731,0.063388,0.068958,0.030742,0.000146,0.069588,0.000056,0.015957,0.067189,0.060800,0.018288,0.033458,0.027273,0.000074,0.164279,0.000210,0.049196,0.033529,0.021241,0.037943,0.060294,0.000372,0.028597,0.000056,0.044058,0.042643,0.042840,0.000074,0.000037,0.066826,0.015957,0.000085,0.000051,0.000146,0.067299,0.063653,0.156105,0.043730,0.069110,0.068872,0.060826,0.025674,0.000074,0.030208,0.000074,0.019037,0.067075,0.000037,0.000237,0.000000,0.000037,0.063842,0.067309,0.000227,0.000056,0.000051,0.068958,0.037064,0.061965,0.032366,0.000146,0.051055,0.029797,0.067075,0.051567,0.043730,0.063783,0.029963,0.032287,0.048838,0.016538,0.000071,0.067805,0.036009,0.043731,0.043731,0.051319,0.053496,0.000085,0.048838,0.000037,0.047314,0.060726,0.000071,0.036009,0.067534
0.057042,0.000000,0.055765,0.054735,0.057517,0.048395,0.055765,0.055765,0.053045,0.065202,0.055765,0.060251,0.053222,0.062115,0.057517,0.068764,0.056040,0.065254,0.056403,0.058759,0.056022,0.057028,0.053222,0.045014,0.056078,0.045728,0.068748,0.045019,0.071174,0.057028,0.052330,0.060976,0.055765,0.000000,0.055765,0.044048,0.054563,0.068696,0.054743,0.060250,0.060976,0.056078,0.056552,0.057141,0.065083,0.065254,0.055765,0.045726,0.045731,0.070414,0.047348,0.054563,0.068749,0.051526,0.056213,0.052216,0.053389,0.055896,0.055765,0.043966,0.051621,0.056078,0.055214,0.055765,0.068696,0.053045,0.064935,0.054786,0.061037,0.051526,0.045726,0.053657,0.060252,0.038610,0.055765,0.068748,0.060252,0.053066,0.068696,0.056078,0.059999,0.040113,0.057046,0.051621,0.055765,0.152968,0.043966,0.065083,0.052722,0.057301,0.065202,0.051702,0.045304,0.055765,0.041072,0.070414,0.061037,0.055388,0.059999,0.052330,0.079589,0.053575,0.057141,0.068696,0.057301,0.065789,0.070464,0.045304,0.052833,0.065789,0.058786,0.045195,0.060251,0.070391,0.065083,0.055955,0.079589,0.048395,0.052279,0.057155,0.055765,0.055765,0.060252,0.074131,0.057046,0.067689,0.068847,0.065083,0.055765,0.056040,0.056994,0.060250,0.053657,0.053534,0.055765,0.076266,0.055764,0.065789,0.045195,0.057056,0.053575,0.051829,0.052982,0.056078,0.056944,0.058786,0.041072,0.067689,0.056213,0.054918,0.063611,0.057221,0.055765,0.056078,0.054973,0.046139,0.068764,0.159274,0.074772,0.065083,0.060976,0.071174,0.055765,0.045877,0.055765,0.068764,0.065974,0.056636,0.046446,0.056078,0.056403,0.055765,0.052982,0.056858,0.054658,0.056862,0.051900,0.057141,0.051702,0.055765,0.054735,0.058759,0.060252,0.046446,0.056862,0.051423,0.055899,0.057990,0.055765,0.052899,0.054743,0.045877,0.052735,0.068847,0.059200,0.055765,0.158920,0.057042,0.065789,0.068764,0.052216,0.063723,0.050696,0.055880,0.067158,0.055765,0.060976,0.057155,0.057601,0.055765,0.055765,0.061037,0.052899,0.056078,0.055765,0.056636,0.054786,0.045014,0.152968,0.060251,0.056994,0.057021,0.045731,0.051723,0.055765,0.051453,0.055765,0.052494,0.054589,0.055765,0.056944,0.055765,0.055765,0.045206,0.054918,0.057141,0.055765,0.055765,0.056858,0.069288,0.047757,0.055045,0.055899,0.070391,0.053066,0.054589,0.056715,0.060251,0.053829,0.053389,0.059061,0.065358,0.054658,0.056213,0.055388,0.063313,0.060252,0.060252,0.070464,0.074772,0.056078,0.065358,0.055765,0.063611,0.046139,0.056213,0.063313,0.055214
0.000173,0.055765,0.000000,0.029240,0.042642,0.061735,0.000019,0.000000,0.017999,0.020150,0.000000,0.043633,0.016000,0.024485,0.042642,0.033455,0.000061,0.048655,0.000118,0.032307,0.000287,0.051644,0.016000,0.063653,0.000048,0.058710,0.033461,0.063668,0.050644,0.051644,0.029735,0.043959,0.000037,0.055765,0.000000,0.065982,0.066901,0.049557,0.067037,0.043632,0.043959,0.000048,0.068550,0.000208,0.048576,0.048655,0.000000,0.060823,0.060826,0.050980,0.061476,0.066901,0.033375,0.028062,0.000034,0.021195,0.029909,0.000227,0.000037,0.059546,0.025957,0.000048,0.067380,0.000000,0.049557,0.017999,0.025103,0.067147,0.066826,0.028062,0.060823,0.029032,0.043634,0.058498,0.000037,0.033461,0.043634,0.029743,0.049557,0.000048,0.030218,0.061015,0.000173,0.025957,0.000037,0.156105,0.059546,0.048576,0.025257,0.042625,0.020150,0.028122,0.064153,0.000037,0.060954,0.050980,0.066826,0.067665,0.030218,0.029735,0.042316,0.017505,0.000189,0.049557,0.042625,0.049107,0.051222,0.064153,0.019372,0.049107,0.053945,0.063928,0.043633,0.050958,0.048576,0.000053,0.042316,0.061735,0.039240,0.042553,0.000000,0.000037,0.043634,0.035726,0.000173,0.048973,0.033385,0.048576,0.000019,0.000061,0.068978,0.043632,0.029032,0.027950,0.000000,0.020867,0.000027,0.049107,0.063928,0.051668,0.017505,0.029564,0.029856,0.000048,0.000199,0.053945,0.060954,0.048973,0.000034,0.067161,0.047225,0.050891,0.000014,0.000048,0.019014,0.060726,0.033455,0.161165,0.053413,0.048576,0.043959,0.050644,0.000019,0.060800,0.000000,0.033455,0.043151,0.000109,0.063388,0.000048,0.000118,0.000000,0.029856,0.068826,0.016496,0.068826,0.028185,0.000208,0.028122,0.000037,0.029240,0.032307,0.043634,0.063388,0.068826,0.030671,0.000109,0.069449,0.000019,0.015915,0.067037,0.060800,0.018242,0.033385,0.027186,0.000037,0.164279,0.000173,0.049107,0.033455,0.021195,0.037811,0.060294,0.000334,0.028554,0.000019,0.043959,0.042553,0.042750,0.000037,0.000000,0.066826,0.015915,0.000048,0.000014,0.000109,0.067147,0.063653,0.156105,0.043633,0.068978,0.068740,0.060826,0.025614,0.000037,0.030138,0.000037,0.018988,0.066920,0.000000,0.000199,0.000037,0.000000,0.063842,0.067161,0.000189,0.000019,0.000014,0.068826,0.036950,0.061965,0.032299,0.000109,0.050958,0.029743,0.066920,0.051445,0.043633,0.063620,0.029909,0.032224,0.048748,0.016496,0.000034,0.067665,0.035946,0.043634,0.043634,0.051222,0.053413,0.000048,0.048748,0.000000,0.047225,0.060726,0.000034,0.035946,0.067380
0.067832,0.044048,0.065982,0.056274,0.059122,0.005302,0.065982,0.065982,0.054694,0.065966,0.065982,0.061166,0.054874,0.063251,0.059122,0.069563,0.066339,0.065802,0.066423,0.060630,0.065973,0.058428,0.054874,0.004943,0.066069,0.028764,0.069547,0.004930,0.070475,0.058428,0.054001,0.061402,0.065982,0.044048,0.065982,0.000000,0.038712,0.068932,0.038850,0.061165,0.061402,0.066069,0.040578,0.067978,0.065633,0.065802,0.065982,0.022191,0.022245,0.070567,0.036318,0.038712,0.069548,0.053613,0.066213,0.027819,0.055667,0.066161,0.065982,0.020427,0.053321,0.066069,0.039255,0.065982,0.068932,0.054694,0.066159,0.038883,0.059359,0.053613,0.022191,0.055689,0.061167,0.064717,0.065982,0.069547,0.061167,0.055512,0.068932,0.066069,0.060875,0.031672,0.067838,0.053321,0.065982,0.149285,0.020427,0.065633,0.054403,0.059017,0.065966,0.053703,0.004929,0.065982,0.032661,0.070567,0.059359,0.039526,0.060875,0.054001,0.079311,0.055042,0.067978,0.068932,0.059017,0.066310,0.070656,0.004929,0.054891,0.066310,0.059860,0.005121,0.061166,0.070585,0.065633,0.066195,0.079311,0.005302,0.054116,0.058868,0.065982,0.065982,0.061167,0.075248,0.067838,0.068028,0.069645,0.065633,0.065982,0.066339,0.042151,0.061165,0.055689,0.055201,0.065982,0.076423,0.065981,0.066310,0.005121,0.058291,0.055042,0.053535,0.054070,0.066069,0.067686,0.059860,0.032661,0.068028,0.066213,0.038965,0.064138,0.058132,0.066118,0.066069,0.056538,0.022411,0.069563,0.155406,0.074912,0.065633,0.061402,0.070475,0.065982,0.022530,0.065982,0.069563,0.043396,0.067247,0.035971,0.066069,0.066423,0.065982,0.054070,0.040788,0.056127,0.040843,0.053999,0.067978,0.053703,0.065982,0.056274,0.060630,0.061167,0.035971,0.040843,0.052899,0.066164,0.040758,0.065982,0.054545,0.038850,0.022530,0.054379,0.069645,0.036886,0.065982,0.154521,0.067832,0.066310,0.069563,0.027819,0.064316,0.061837,0.065871,0.068743,0.065982,0.061402,0.058868,0.059329,0.065982,0.065982,0.059359,0.054545,0.066069,0.065982,0.067247,0.038883,0.004943,0.149285,0.061166,0.042151,0.041159,0.022245,0.053419,0.065982,0.053159,0.065982,0.054563,0.038760,0.065982,0.067686,0.065982,0.065982,0.004985,0.038965,0.067978,0.065982,0.065982,0.040788,0.069329,0.022998,0.056917,0.066164,0.070585,0.055512,0.038760,0.058292,0.061166,0.034332,0.055667,0.060785,0.065889,0.056127,0.066213,0.039526,0.064536,0.061167,0.061167,0.070656,0.074912,0.066069,0.065889,0.065982,0.064138,0.022411,0.066213,0.064536,0.039255
0.068510,0.054563,0.066901,0.058242,0.060626,0.040223,0.066901,0.066901,0.057548,0.066685,0.066901,0.063150,0.058182,0.064262,0.060626,0.070669,0.067213,0.033787,0.067510,0.062194,0.067057,0.013918,0.058182,0.040601,0.067113,0.027172,0.070657,0.040677,0.034407,0.013918,0.057176,0.063571,0.067052,0.054563,0.066901,0.038712,0.000000,0.033785,0.000255,0.063149,0.063571,0.067113,0.002732,0.068806,0.033636,0.033787,0.066901,0.041756,0.041760,0.035025,0.055449,0.000000,0.070658,0.056543,0.067395,0.038885,0.041429,0.067047,0.066901,0.040448,0.056584,0.067113,0.000717,0.066901,0.033785,0.057548,0.064948,0.000376,0.067609,0.056543,0.041756,0.058045,0.063151,0.070726,0.067061,0.070657,0.063151,0.041333,0.033785,0.067113,0.063035,0.055876,0.068515,0.056584,0.067052,0.127890,0.040448,0.033743,0.057669,0.060597,0.066685,0.056685,0.040799,0.067052,0.056169,0.035025,0.067609,0.000827,0.063035,0.057176,0.042987,0.058130,0.068635,0.033785,0.060597,0.034279,0.034934,0.040799,0.057897,0.034279,0.015749,0.040683,0.063150,0.035007,0.033743,0.067128,0.042987,0.040223,0.057593,0.060474,0.066901,0.067052,0.063151,0.074719,0.068515,0.035298,0.070676,0.033636,0.067061,0.067213,0.003913,0.063149,0.058045,0.058234,0.066901,0.076095,0.066901,0.034279,0.040683,0.014547,0.058130,0.056780,0.057573,0.067113,0.068405,0.015749,0.056169,0.035298,0.067395,0.000400,0.032469,0.027617,0.067014,0.067113,0.059142,0.042265,0.070669,0.132957,0.038866,0.033636,0.063571,0.034407,0.067061,0.042204,0.066901,0.070669,0.030575,0.068040,0.059015,0.067113,0.067510,0.066901,0.057573,0.002399,0.058636,0.002684,0.056977,0.068806,0.056685,0.067052,0.058242,0.062194,0.063151,0.059015,0.002684,0.056685,0.067052,0.005080,0.067061,0.057500,0.000255,0.042204,0.057552,0.070676,0.043531,0.066901,0.132979,0.068510,0.034279,0.070669,0.038885,0.019585,0.068569,0.066783,0.066835,0.067061,0.063571,0.060474,0.060857,0.066901,0.066901,0.067609,0.057500,0.067113,0.066901,0.068040,0.000376,0.040601,0.127890,0.063150,0.003913,0.002930,0.041760,0.056628,0.066901,0.056462,0.067061,0.057286,0.000201,0.066901,0.068405,0.067052,0.066901,0.040664,0.000400,0.068635,0.066901,0.066901,0.002399,0.036923,0.042327,0.058638,0.067052,0.035007,0.041333,0.000201,0.013881,0.063150,0.008122,0.041429,0.062292,0.033813,0.058636,0.067395,0.000827,0.065675,0.063151,0.063151,0.034934,0.038866,0.067113,0.033813,0.066901,0.032469,0.042265,0.067395,0.065675,0.000717
